,praf,pmek,plcg,PIP2,PIP3,p44/42,pakts473,PKA,PKC,P38,pjnk
praf,0.0,0.4999750227916979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pmek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plcg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIP3,0.0,0.0,0.0,0.2506741640969844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
p44/42,0.0,0.0,0.0,0.0,0.0,0.0,0.6999117865544242,0.0,0.0,0.0,0.0
pakts473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PKA,0.0,0.0,0.0,0.0,0.0,0.0,0.4571545747183417,0.0,0.0,0.0,0.0
PKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3970005659309581
P38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6137316561844847,0.0,0.0
pjnk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
